ticker,dollar_adv_hist,price_warmup_med,volume_warmup_avg,adv_window,adv_asof
ORI,44018266.02020264,15.78499984741211,2856000.0,30.0,2020-04-13
ORLY,345017230.0901413,21.92766666412353,18256850.0,30.0,2020-04-13
OSBC,1155469.9845314026,7.464999914169311,171390.0,30.0,2020-04-13
OSG,6758858.910226822,13.46999979019165,557436.6666666666,30.0,2020-04-13
OSIS,11338469.509124756,68.38500213623047,161003.33333333334,30.0,2020-04-13
OSK,54738783.503723145,62.59499931335449,940540.0,30.0,2020-04-13
OSPN,4160659.46764946,15.75,287763.3333333333,30.0,2020-04-13
OSUR,7159026.050925255,7.174999952316284,1118106.6666666667,30.0,2020-04-13
OTEX,27878772.0123291,35.224998474121094,822250.0,30.0,2020-04-13
OTTR,6997542.086029053,43.89999961853027,167626.66666666666,30.0,2020-04-13
OUT,43750417.18972826,13.13524580001831,3217579.2333333334,30.0,2020-04-13
OXLC,10324301.766967772,24.175000190734863,408850.0,30.0,2020-04-13
OXM,8304696.73833847,38.38500022888184,193940.0,30.0,2020-04-13
OXY,662219058.7776184,12.640000343322754,52533150.0,30.0,2020-04-13
OZK,28991264.835882187,18.739999771118164,1633523.3333333333,30.0,2020-04-13
PAAS,91837212.73941994,16.22499942779541,5541183.333333333,30.0,2020-04-13
PAC,10585059.758758545,56.310001373291016,175463.33333333334,30.0,2020-04-13
PAG,17219734.68360901,28.53499984741211,552606.6666666666,30.0,2020-04-13
PAGS,62405220.7321167,20.11500072479248,2991356.6666666665,30.0,2020-04-13
PAHC,4454053.587627411,23.65999984741211,219136.66666666663,30.0,2020-04-13
PAM,6038433.051681519,10.75499963760376,546203.3333333334,30.0,2020-04-13
PANW,303013683.91513824,27.45833396911621,11445520.0,30.0,2020-04-13
PAR,6413208.44912529,13.144999980926514,527120.0,30.0,2020-04-13
PARR,5463437.948322296,7.420000076293945,688126.6666666666,30.0,2020-04-13
PASG,2672307.941131592,314.6999969482422,13512.5,30.0,2020-04-13
PATK,10643482.21564293,19.97333335876465,525930.0,30.0,2020-04-13
PAVM,1432608.75,816.75,2146.366666666667,30.0,2020-04-13
PAYC,247727946.9154358,209.7949981689453,1239723.3333333333,30.0,2020-04-13
PAYS,5188294.60644722,5.5350000858306885,1016240.0,30.0,2020-04-13
PAYX,264228169.7921753,64.61999893188477,4265710.0,30.0,2020-04-13
PB,56673913.397789,50.525001525878906,1113573.3333333333,30.0,2020-04-13
PBA,53741907.03258514,19.51000022888184,2841743.333333333,30.0,2020-04-13
PBF,54638897.18148708,7.680000066757202,5793293.333333333,30.0,2020-04-13
PBH,23348389.309310917,36.90999984741211,776030.0,30.0,2020-04-13
PBR,271100798.03225994,5.809999942779541,45143156.66666666,30.0,2020-04-13
PBYI,11400573.543262482,8.190000057220459,1323906.6666666667,30.0,2020-04-13
PCAR,166796743.60370636,40.913333892822266,4182385.0,30.0,2020-04-13
PCG,127602585.0672722,9.425000190734863,14031286.666666666,30.0,2020-04-13
PCRX,29811823.27232361,32.8700008392334,869956.6666666666,30.0,2020-04-13
PCTY,59200230.92460632,92.59000015258788,673666.6666666666,30.0,2020-04-13
PD,25293732.15198517,18.065000534057617,1700073.3333333333,30.0,2020-04-13
PDFS,1799656.0298919678,11.710000038146973,181260.0,30.0,2020-04-13
PDM,24413886.14845276,17.545000076293945,1387556.6666666667,30.0,2020-04-13
PEBO,2679408.0068588257,21.96500015258789,117700.0,30.0,2020-04-13
PEG,217367801.57375336,44.75,4895223.333333333,30.0,2020-04-13
PEGA,38351342.00897217,35.997501373291016,1019526.6666666666,30.0,2020-04-13
PEN,53868377.02102661,161.125,403406.6666666667,30.0,2020-04-13
PENG,7541322.129154205,11.664999961853027,711813.3333333334,30.0,2020-04-13
PENN,128160083.12177658,13.050000190734863,11943360.0,30.0,2020-04-13
PEP,1094740286.969757,126.46500015258788,8896670.0,30.0,2020-04-13
PETS,17544728.602027893,27.209999084472656,673206.6666666666,30.0,2020-04-13
PFBC,3806283.090591431,33.88999938964844,127173.33333333331,30.0,2020-04-13
PFE,1329583942.766373,31.015180587768555,41517418.333333336,30.0,2020-04-13
PFG,80052008.59680176,31.420000076293945,2722086.6666666665,30.0,2020-04-13
PFGC,61274363.50650787,25.6899995803833,2765673.333333333,30.0,2020-04-13
PFLT,3019145.573282242,5.425000190734863,493806.6666666667,30.0,2020-04-13
PFS,5828187.975883484,13.21999979019165,468850.0,30.0,2020-04-13
PFSI,39645124.57685471,24.02999973297119,1431473.3333333333,30.0,2020-04-13
PG,1575259638.7542725,114.53000259399414,14536663.333333334,30.0,2020-04-13
PGC,1773507.002735138,17.47000026702881,114383.33333333331,30.0,2020-04-13
PGNY,12128287.308597565,21.09000015258789,628346.6666666666,30.0,2020-04-13
PGR,361021969.6685791,75.88000106811523,4901623.333333333,30.0,2020-04-13
PH,254803144.2501068,130.4749984741211,2009750.0,30.0,2020-04-13
PHAT,2144974.970817566,30.25500011444092,77953.33333333333,30.0,2020-04-13
PHG,63025251.98802948,39.09000015258789,1809830.0,30.0,2020-04-13
PHI,2613303.0722618103,19.765000343322757,155543.33333333334,30.0,2020-04-13
PHM,163385630.84526062,24.36999988555908,6207636.666666667,30.0,2020-04-13
PHR,9694441.66469574,19.85999965667725,502283.3333333333,30.0,2020-04-13
PI,8443035.332202911,16.484999656677246,593286.6666666666,30.0,2020-04-13
PII,66133938.399887085,52.98999977111816,1187130.0,30.0,2020-04-13
PINS,174296560.30454636,15.130000114440918,12287826.666666666,30.0,2020-04-13
PIPR,6469973.914337158,50.08500099182129,145020.0,30.0,2020-04-13
PJT,9324828.022384644,41.01499938964844,267500.0,30.0,2020-04-13
PK,79024790.85907936,8.084999799728394,8800916.666666666,30.0,2020-04-13
PKE,2422489.995193481,12.59000015258789,231490.0,30.0,2020-04-13
PKG,103390574.25994872,86.45999908447266,1207096.6666666667,30.0,2020-04-13
PKOH,1340460.9798431396,16.639999389648438,90590.0,30.0,2020-04-13
PLAB,7036518.335914612,10.265000343322754,755966.6666666666,30.0,2020-04-13
PLAY,54574640.28840065,13.53000020980835,5004246.666666667,30.0,2020-04-13
PLCE,40082508.3114624,21.875,1613703.3333333333,30.0,2020-04-13
PLD,476092732.28874207,77.79499816894531,6268616.666666667,30.0,2020-04-13
PLMR,12985327.8049469,51.47500038146973,295970.0,30.0,2020-04-13
PLNT,178829586.6092682,49.51500129699707,3905896.6666666665,30.0,2020-04-13
PLOW,7099126.9739151,34.864999771118164,215873.3333333333,30.0,2020-04-13
PLUR,1170779.106185913,27.0,267750.23333333334,30.0,2020-04-13
PLUS,4858779.856491089,30.102499961853027,153880.0,30.0,2020-04-13
PLXS,11039591.015625,54.23500061035156,212313.3333333333,30.0,2020-04-13
PM,583232135.231781,73.96999740600586,8561996.666666666,30.0,2020-04-13
PNC,368529939.8715973,97.375,3904146.6666666665,30.0,2020-04-13
PNFP,31507001.961135864,37.88999938964844,823000.0,30.0,2020-04-13
PNR,50982442.19856262,30.625,1654753.3333333333,30.0,2020-04-13
PNTG,2607113.967323303,15.68499994277954,192240.0,30.0,2020-04-13
PNW,96258557.98797607,77.99499893188477,1369246.6666666667,30.0,2020-04-13
PODD,114829065.473938,169.4699935913086,733866.6666666666,30.0,2020-04-13
POOL,67524110.97183228,194.4399948120117,372056.6666666667,30.0,2020-04-13
POR,50520799.865722656,48.94000053405762,1090016.6666666667,30.0,2020-04-13
POST,59726962.81785393,56.17801094055176,1131117.3666666667,30.0,2020-04-13
POWI,27218762.964248657,44.40250015258789,650626.6666666666,30.0,2020-04-13
POWL,1694929.5362472534,23.70499992370605,75590.0,30.0,2020-04-13
PPC,24933772.019290924,18.420000076293945,1254200.0,30.0,2020-04-13
PPG,226453092.64068604,88.19499969482422,2728713.333333333,30.0,2020-04-13
PPL,209074172.1960068,25.48499965667725,8238676.666666667,30.0,2020-04-13
PRA,9072400.0,23.75999927520752,403736.6666666667,30.0,2020-04-13
PRAA,17014287.97044754,27.894999504089355,601770.0,30.0,2020-04-13
PRDO,8580289.702320099,10.59000015258789,925050.0,30.0,2020-04-13
PRG,35767635.08390236,20.08481788635254,1736600.2,30.0,2020-04-13
PRGO,81776170.47977448,46.810001373291016,1751210.0,30.0,2020-04-13
PRGS,19002767.868995667,32.64499855041504,596326.6666666666,30.0,2020-04-13
PRI,35678660.07385254,88.90999984741211,411283.3333333333,30.0,2020-04-13
PRIM,4097920.051574707,15.46999979019165,331580.0,30.0,2020-04-13
PRK,5394776.010131836,79.22000122070312,77716.66666666667,30.0,2020-04-13
PRKS,35776030.33914566,11.730000019073486,3095576.6666666665,30.0,2020-04-13
PRLB,25782407.78312683,76.02999877929688,341373.3333333333,30.0,2020-04-13
PRMB,25231033.95895958,9.095000267028809,2379190.0,30.0,2020-04-13
PRPL,3440048.408985138,7.0400002002716064,479173.3333333333,30.0,2020-04-13
PRQR,1265039.006233215,5.6549999713897705,249466.66666666663,30.0,2020-04-13
PRSU,8820530.281734467,21.35999965667725,419093.3333333333,30.0,2020-04-13
PRTA,2447184.049892425,10.235000133514404,261533.3333333333,30.0,2020-04-13
PRU,279659425.2725601,52.52999877929688,5417506.666666667,30.0,2020-04-13
PSA,335828694.7845459,198.8400039672852,1625726.6666666667,30.0,2020-04-13
PSKY,270998900.23994446,14.714999675750732,17540173.333333332,30.0,2020-04-13
PSMT,10964560.144042969,52.28999900817871,216356.66666666663,30.0,2020-04-13
PSN,9419484.176826475,32.170000076293945,336766.6666666667,30.0,2020-04-13
PSNL,2828810.548591614,7.650000095367432,472913.3333333333,30.0,2020-04-13
PSO,6130293.418765068,6.570000171661377,984783.3333333334,30.0,2020-04-13
PSTG,51411487.56594658,12.37999963760376,4346560.0,30.0,2020-04-13
PSX,311605610.5501175,54.26000022888184,5883760.0,30.0,2020-04-13
PTC,91286883.61701964,59.290000915527344,1483573.3333333333,30.0,2020-04-13
PTCT,43732872.60971069,44.045000076293945,1042843.3333333334,30.0,2020-04-13
PTON,169576027.2564888,25.88500022888184,7397976.666666667,30.0,2020-04-13
PUK,30081073.729195595,24.141610145568848,1283330.4,30.0,2020-04-13
PVH,81189435.08434296,40.22999954223633,1971480.0,30.0,2020-04-13
PVLA,1308309.6231460571,180.4000015258789,7637.7,30.0,2020-04-13
PWR,69406858.43410492,31.60999965667725,2235666.6666666665,30.0,2020-04-13
PXLW,1186973.9929914474,36.47999954223633,30430.43333333333,30.0,2020-04-13
PYPL,1124173094.7982788,99.07500076293944,11809303.333333334,30.0,2020-04-13
PZZA,53783310.33210754,53.959999084472656,1199490.0,30.0,2020-04-13
QCOM,1008481022.379303,69.00500106811523,13925913.333333334,30.0,2020-04-13
QCRH,2008786.5198135376,27.73499965667725,71653.33333333333,30.0,2020-04-13
QDEL,65742244.551086426,88.93000030517578,715843.3333333334,30.0,2020-04-13
QGEN,86048645.27141571,41.43962860107422,2961732.3666666667,30.0,2020-04-13
QLYS,43114642.58270264,81.79000091552734,553296.6666666666,30.0,2020-04-13
QNCX,5907584.997177124,40.68000030517578,146263.33333333334,30.0,2020-04-13
QNST,5060496.470999718,7.730000019073486,606033.3333333334,30.0,2020-04-13
QRVO,171707200.05760193,81.66500091552734,2146053.333333333,30.0,2020-04-13
QSR,212958841.61129,41.22499847412109,5404990.0,30.0,2020-04-13
QTRX,3364330.5227279663,19.03499984741211,197490.0,30.0,2020-04-13
QTTB,4318330.635314941,293.94000244140625,16948.833333333332,30.0,2020-04-13
QTWO,41356581.31122589,61.51499938964844,708236.6666666666,30.0,2020-04-13
QURE,20042996.435928345,46.295000076293945,397550.0,30.0,2020-04-13
QVCGA,29068734.0,273.5,116106.6,30.0,2020-04-13
R,39731513.26789856,28.70499992370605,1341900.0,30.0,2020-04-13
RACE,99374375.52490234,146.7449951171875,774310.0,30.0,2020-04-13
RAMP,27159440.35348892,30.59999942779541,939736.6666666666,30.0,2020-04-13
RARE,27617275.427627563,45.5,631096.6666666666,30.0,2020-04-13
RBA,25035975.993537903,34.904998779296875,752693.3333333334,30.0,2020-04-13
RBB,1084214.5033359528,13.625,88990.0,30.0,2020-04-13
RBC,21317477.4810791,118.13999938964844,193860.0,30.0,2020-04-13
RBCAA,1379685.011386871,31.36999988555908,46856.66666666666,30.0,2020-04-13
RC,5017858.941364288,6.990000009536743,680270.0,30.0,2020-04-13
RCEL,3553868.465538025,29.5,140674.0,30.0,2020-04-13
RCI,33690560.06851196,41.43999862670898,877850.0,30.0,2020-04-13
RCKT,6296367.952919006,14.5,507336.6666666667,30.0,2020-04-13
RCL,881154177.2684097,33.459999084472656,25610146.666666668,30.0,2020-04-13
RCUS,4118669.9051857,14.664999961853027,368493.3333333333,30.0,2020-04-13
RDN,51575287.04037666,14.875,3132560.0,30.0,2020-04-13
RDNT,8038585.683059692,10.714999675750732,674966.6666666666,30.0,2020-04-13
RDVT,1785738.064956665,17.81999969482422,129046.66666666669,30.0,2020-04-13
RDWR,7175027.496337891,21.039999961853027,409576.6666666667,30.0,2020-04-13
RDY,8129076.959133148,8.043000221252441,1233783.3333333333,30.0,2020-04-13
REAL,21272582.65767097,7.829999923706055,2552426.6666666665,30.0,2020-04-13
REG,86718864.62287903,41.790000915527344,2055160.0,30.0,2020-04-13
REGN,645511969.5114136,480.009994506836,1570180.0,30.0,2020-04-13
REPL,1002425.4961967468,10.829999923706056,94113.33333333331,30.0,2020-04-13
REX,3044712.616825104,8.293332576751709,395940.0,30.0,2020-04-13
REXR,43039383.95652771,39.435001373291016,1107750.0,30.0,2020-04-13
REYN,20890995.021629333,28.15499973297119,924270.0,30.0,2020-04-13
REZI,10602910.509037971,5.379999876022339,1882410.0,30.0,2020-04-13
RF,163274754.11801338,9.480000019073486,18572190.0,30.0,2020-04-13
RGA,95437820.46546936,85.52999877929688,1104070.0,30.0,2020-04-13
RGEN,63162769.524383545,94.4000015258789,679940.0,30.0,2020-04-13
RGLD,77981816.42913818,92.95000076293944,954983.3333333334,30.0,2020-04-13
RGNX,18585068.16368103,31.84499931335449,621263.3333333334,30.0,2020-04-13
RGP,1996260.0534439087,10.355000019073486,199033.3333333333,30.0,2020-04-13
RGR,12063137.038993835,48.10000038146973,287763.3333333333,30.0,2020-04-13
RGS,3915527.0782470703,156.0999984741211,30705.666666666668,30.0,2020-04-13
RH,216502145.13282776,107.95000076293944,2055886.6666666667,30.0,2020-04-13
RHI,76117105.59024811,41.165000915527344,1888736.6666666667,30.0,2020-04-13
RHP,49466387.58525848,34.079999923706055,1422280.0,30.0,2020-04-13
RICK,2238429.9280166626,10.164999961853027,212326.66666666663,30.0,2020-04-13
RIGL,2003674.5147514343,15.799999713897703,134172.0,30.0,2020-04-13
RILY,2431593.496799469,17.899999618530273,137366.66666666666,30.0,2020-04-13
RIO,159149509.31110382,44.97500038146973,4006756.6666666665,30.0,2020-04-13
RITM,136359672.79539108,6.815000057220459,19821593.33333333,30.0,2020-04-13
RJET,2921388.641582489,53.625,61216.16666666666,30.0,2020-04-13
RJF,117183139.79530334,43.89000129699707,2711385.0,30.0,2020-04-13
RL,124842515.74172974,73.68999862670898,1694176.6666666667,30.0,2020-04-13
RLI,25192964.767074585,40.96249961853027,673366.6666666666,30.0,2020-04-13
RLMD,3940099.9999046326,33.18000030517578,170116.66666666666,30.0,2020-04-13
RM,1198140.0039672852,14.474999904632568,86246.66666666667,30.0,2020-04-13
RMAX,4318791.026210785,22.375,215113.3333333333,30.0,2020-04-13
RMBS,11289876.32060051,11.414999961853027,1009896.6666666666,30.0,2020-04-13
RMD,161894029.8400879,153.29000091552734,1129953.3333333333,30.0,2020-04-13
RMR,3648642.992591858,28.045000076293945,138616.66666666666,30.0,2020-04-13
RMTI,3192937.0294570923,24.199999809265137,173776.36666666667,30.0,2020-04-13
RNAC,1954507.0957107544,63.89999771118164,29147.9,30.0,2020-04-13
RNG,379501165.8081055,210.8249969482422,1932690.0,30.0,2020-04-13
RNR,74772675.7446289,150.06500244140625,506383.3333333333,30.0,2020-04-13
RNST,8445124.51915741,23.104999542236328,376223.3333333333,30.0,2020-04-13
ROAD,5036040.422677994,16.5600004196167,344506.6666666667,30.0,2020-04-13
ROCK,13992888.599586489,41.85999870300293,337203.3333333333,30.0,2020-04-13
ROG,17953104.216384888,94.40999984741212,190530.0,30.0,2020-04-13
ROK,247630385.98937988,154.86000061035156,1603760.0,30.0,2020-04-13
ROKU,955056226.5670776,89.4749984741211,11304536.666666666,30.0,2020-04-13
ROL,65591928.65610123,23.986665725708008,2948870.0,30.0,2020-04-13
ROP,235133833.83026123,310.6000061035156,759553.3333333334,30.0,2020-04-13
ROST,392330072.4700928,86.28499984741211,4903876.666666667,30.0,2020-04-13
RPAY,12618495.050764084,14.744999885559082,843896.6666666666,30.0,2020-04-13
RPD,32382019.094467163,41.11499977111816,826340.0,30.0,2020-04-13
RPM,61474993.02520752,61.28999900817871,1106440.0,30.0,2020-04-13
RPT,2571933.0199813843,43.64999961853027,56826.1,30.0,2020-04-13
RRGB,10549223.788452148,10.265000343322754,1045966.6666666666,30.0,2020-04-13
RRR,18178507.131385803,9.369999885559082,2474066.6666666665,30.0,2020-04-13
RRX,20934534.748077396,64.40999984741211,333020.0,30.0,2020-04-13
RS,63863957.15103149,86.625,734056.6666666666,30.0,2020-04-13
RSG,163914549.65286255,77.0250015258789,2046363.3333333333,30.0,2020-04-13
RTX,1133004453.341652,61.484540939331055,20007028.933333334,30.0,2020-04-13
RUN,36175106.59213066,11.130000114440918,3200706.6666666665,30.0,2020-04-13
RUSHA,9486737.868189812,14.21333360671997,655132.5,30.0,2020-04-13
RVLV,9562237.264108658,9.009999752044678,977000.0,30.0,2020-04-13
RVMD,7622240.7477378845,23.710000038146973,380423.3333333333,30.0,2020-04-13
RVTY,72418976.87034607,75.13999938964844,1047203.3333333334,30.0,2020-04-13
RWT,32295190.320920944,6.194999933242798,6578766.666666667,30.0,2020-04-13
RY,146215510.0818634,61.35499954223633,2280593.333333333,30.0,2020-04-13
RYN,20291039.726257324,22.88499927520752,929166.6666666666,30.0,2020-04-13
RYTM,4721676.967048645,15.019999980926514,311033.3333333333,30.0,2020-04-13
RYZ,1127839.4756555555,5.159999847412109,226490.0,30.0,2020-04-13
SA,7072679.764556885,9.46999979019165,925633.3333333334,30.0,2020-04-13
SABR,57024393.62039566,6.245000123977661,9917020.0,30.0,2020-04-13
SAFE,13797193.764982224,47.28874588012695,281167.9,30.0,2020-04-13
SAFT,6512823.537063599,77.82499694824219,90030.0,30.0,2020-04-13
SAH,9281769.808721542,14.114999771118164,615550.0,30.0,2020-04-13
SAIA,27228117.336273197,73.92499923706055,418820.0,30.0,2020-04-13
SAIC,43954505.85765839,71.67499923706055,677573.3333333334,30.0,2020-04-13
SAM,60550167.99316406,359.99000549316406,171240.0,30.0,2020-04-13
SANM,14924219.966506958,24.975000381469727,671336.6666666666,30.0,2020-04-13
SAP,135389295.0252533,111.0,1293136.6666666667,30.0,2020-04-13
SAR,2312385.984802246,13.204999923706056,182226.66666666663,30.0,2020-04-13
SATS,20467663.77105713,31.5649995803833,695346.6666666666,30.0,2020-04-13
SBAC,324608939.88723755,274.5800018310547,1219310.0,30.0,2020-04-13
SBCF,7265461.849689484,18.34499931335449,407626.6666666667,30.0,2020-04-13
SBGI,52570624.0855217,16.114999771118164,3181960.0,30.0,2020-04-13
SBH,22714473.08320999,9.360000133514404,2700470.0,30.0,2020-04-13
SBLK,3843764.967727661,5.744999885559082,633773.3333333334,30.0,2020-04-13
SBR,1214441.512966156,28.26000022888184,47623.333333333336,30.0,2020-04-13
SBRA,44864069.60020065,11.039999961853027,4201806.666666667,30.0,2020-04-13
SBSI,6013049.52173233,29.1899995803833,220883.3333333333,30.0,2020-04-13
SBSW,24971368.2554245,5.625,4735983.333333333,30.0,2020-04-13
SBUX,1289597154.8210144,67.82500076293945,18808803.33333333,30.0,2020-04-13
SCCO,33728426.05692673,27.0135555267334,1219962.8,30.0,2020-04-13
SCHL,6338397.482395172,27.054999351501465,247596.66666666663,30.0,2020-04-13
SCHW,584494848.2059479,33.77499961853027,19122596.666666668,30.0,2020-04-13
SCI,73987086.40670776,39.4950008392334,1952306.6666666667,30.0,2020-04-13
SCL,9760552.964782717,87.20999908447266,128673.33333333331,30.0,2020-04-13
SCM,2453285.485649109,7.994999885559082,308896.6666666667,30.0,2020-04-13
SCOR,1734326.4666938782,52.0,34748.0,30.0,2020-04-13
SCSC,3896552.995014191,21.19499969482422,194130.0,30.0,2020-04-13
SCVL,5373143.5131073,10.62999963760376,565300.0,30.0,2020-04-13
SDGR,33319127.505493164,39.64999961853027,1017340.0,30.0,2020-04-13
SEB,3719964.599609375,2885.489990234375,1493.3333333333333,30.0,2020-04-13
SEDG,126785326.58309937,89.35000228881836,1420293.3333333333,30.0,2020-04-13
SEE,48572884.49897766,25.614999771118164,2091220.0,30.0,2020-04-13
SEI,3716027.458024025,5.434999942779541,698460.0,30.0,2020-04-13
SEIC,44304376.146698,46.38999938964844,962593.3333333334,30.0,2020-04-13
SEM,21981201.954139236,8.45366382598877,2482276.333333333,30.0,2020-04-13
SENEA,1311543.483543396,35.614999771118164,38803.333333333336,30.0,2020-04-13
SENS,1719813.2246661186,13.339999675750732,116121.66666666669,30.0,2020-04-13
SEVN,1219738.989496231,10.264999866485596,99323.33333333331,30.0,2020-04-13
SF,29660359.621810917,18.3488883972168,1693170.0,30.0,2020-04-13
SFBS,8896230.005264282,29.0049991607666,329083.3333333333,30.0,2020-04-13
SFIX,39901765.17343521,13.875,3811766.6666666665,30.0,2020-04-13
SFL,11308695.267248154,9.535000324249268,1185310.0,30.0,2020-04-13
SFM,43177896.50173187,17.610000610351562,2758483.333333333,30.0,2020-04-13
SFNC,17231252.52723694,18.03499984741211,1051120.0,30.0,2020-04-13
SFST,1003445.972442627,28.405000686645508,40240.0,30.0,2020-04-13
SGI,94709340.37971497,11.447499752044678,7837786.666666667,30.0,2020-04-13
SGMO,18507113.407230377,6.664999961853027,3230403.333333333,30.0,2020-04-13
SGRY,5835302.54983902,6.714999914169312,860043.3333333334,30.0,2020-04-13
SGU,1093039.0157699585,7.680000066757202,142020.0,30.0,2020-04-13
SHAK,101092456.50901794,39.744998931884766,2462403.333333333,30.0,2020-04-13
SHEN,10536182.94582367,46.21499824523926,247830.0,30.0,2020-04-13
SHO,51456134.76743698,8.690000057220459,5678720.0,30.0,2020-04-13
SHOO,25178075.827789307,23.94499969482422,1112733.3333333333,30.0,2020-04-13
SHOP,1321369469.942093,41.73349952697754,31926166.666666668,30.0,2020-04-13
SHW,454788788.4063721,154.91500091552734,3043410.0,30.0,2020-04-13
SIBN,3350350.029850006,11.949999809265137,346760.0,30.0,2020-04-13
SIG,36298944.738817215,7.890000104904175,4359146.666666667,30.0,2020-04-13
SIGI,23807849.87258911,49.14500045776367,485563.3333333333,30.0,2020-04-13
SIRI,206896886.69826508,51.0,3508174.333333333,30.0,2020-04-13
SITC,16771420.008068562,7.241652965545654,2291658.7333333334,30.0,2020-04-13
SITE,41830904.00600433,73.31500244140625,599463.3333333334,30.0,2020-04-13
SITM,1520668.060207367,21.145000457763672,99436.66666666669,30.0,2020-04-13
SJM,150087590.0630951,109.79499816894533,1442023.3333333333,30.0,2020-04-13
SKM,9321769.568497658,28.56672096252441,337115.7,30.0,2020-04-13
SKT,34894853.402900696,7.055000066757202,4752570.0,30.0,2020-04-13
SKY,12172571.87280655,16.15000057220459,778646.6666666666,30.0,2020-04-13
SKYW,25295605.957508087,26.15999984741211,1083620.0,30.0,2020-04-13
SLAB,38833240.518951416,83.2599983215332,505990.0,30.0,2020-04-13
SLB,381600478.0139923,15.085000038146973,28026036.666666668,30.0,2020-04-13
SLF,31597308.094882965,31.965001106262207,1163703.3333333333,30.0,2020-04-13
SLG,86944624.55584717,52.921316146850586,1533766.2666666666,30.0,2020-04-13
SLGN,20352919.8636055,28.90999984741211,732380.0,30.0,2020-04-13
SLM,38416224.22413826,7.190000057220459,5718790.0,30.0,2020-04-13
SLP,4742531.50806427,32.989999771118164,161186.66666666666,30.0,2020-04-13
SLRC,6244062.947225571,12.65999984741211,511236.6666666667,30.0,2020-04-13
SMG,61950056.983184814,102.65499877929688,636170.0,30.0,2020-04-13
SMP,4982616.989135742,40.65500068664551,131756.66666666666,30.0,2020-04-13
SMPL,26069034.12966728,16.760000228881836,1655013.3333333333,30.0,2020-04-13
SMSI,3126002.943901062,32.84000015258789,100610.23333333334,30.0,2020-04-13
SMTC,29532580.688667297,36.68499946594238,822310.0,30.0,2020-04-13
SNA,88855475.90065002,113.85000228881836,787456.6666666666,30.0,2020-04-13
SNAP,384628024.7443676,11.650000095367432,32812283.33333333,30.0,2020-04-13
SNBR,23114330.255794525,25.585000038146973,836436.6666666666,30.0,2020-04-13
SNDR,15935991.09134674,18.15499973297119,857916.6666666666,30.0,2020-04-13
SNDX,2170204.0692329407,9.769999980926514,256550.0,30.0,2020-04-13
SNEX,4061224.993228912,16.055556297302246,275610.0,30.0,2020-04-13
SNN,46358447.1736908,35.53499984741211,1397106.6666666667,30.0,2020-04-13
SNPS,205805440.56243896,128.7199935913086,1595040.0,30.0,2020-04-13
SNX,40260990.93322754,38.84499931335449,1015780.0,30.0,2020-04-13
SNY,138614119.5476532,44.05000114440918,3449193.333333333,30.0,2020-04-13
SO,454769298.93951416,55.65999984741211,8270880.0,30.0,2020-04-13
SON,35332035.76335907,46.98999977111816,774840.0,30.0,2020-04-13
SONO,16715704.792499542,8.774999618530273,1969140.0,30.0,2020-04-13
SPB,24728034.78717804,38.170000076293945,659906.6666666666,30.0,2020-04-13
SPCE,192648763.61999512,300.5,703233.0,30.0,2020-04-13
SPG,449676113.2507324,62.21999931335449,7059420.0,30.0,2020-04-13
SPGI,703864778.09906,243.72999572753903,2838276.6666666665,30.0,2020-04-13
SPH,6016789.426660538,13.78499984741211,475033.3333333333,30.0,2020-04-13
SPNT,5103659.935760498,7.43999981880188,705713.3333333334,30.0,2020-04-13
SPOK,1315075.4619598389,10.53000020980835,136666.66666666666,30.0,2020-04-13
SPOT,192780045.85266116,126.89999771118164,1616663.3333333333,30.0,2020-04-13
SPSC,14985177.482032776,46.27499961853027,378180.0,30.0,2020-04-13
SPT,4965538.502407074,14.514999866485596,352523.3333333333,30.0,2020-04-13
SPWH,5417260.024881363,5.705000162124634,1063523.3333333333,30.0,2020-04-13
SPXC,11796001.463031769,32.44000053405762,353846.6666666667,30.0,2020-04-13
SQM,26626446.927261356,22.24499988555908,1325860.0,30.0,2020-04-13
SR,28509718.814849854,74.59000015258789,407710.0,30.0,2020-04-13
SRCE,2506511.99054718,32.01499938964844,83673.33333333333,30.0,2020-04-13
SRE,312237556.89582825,57.67749977111816,5757320.0,30.0,2020-04-13
SRG,15776637.095928192,10.320000171661375,1626333.3333333333,30.0,2020-04-13
SRI,6433415.766525269,16.739999771118164,402850.0,30.0,2020-04-13
SRPT,95082644.51179504,98.76499938964844,1021646.6666666666,30.0,2020-04-13
SRRK,1150455.4673194883,14.824999809265137,100236.66666666669,30.0,2020-04-13
SSB,18064582.75680542,58.94999885559082,367993.3333333333,30.0,2020-04-13
SSD,33219842.246818542,63.02499961853027,475446.6666666667,30.0,2020-04-13
SSNC,118172232.6696396,44.16499900817871,3055793.333333333,30.0,2020-04-13
SSP,4467140.956290722,6.571428537368774,696454.5,30.0,2020-04-13
SSRM,27876820.27549744,13.360000133514404,2118520.0,30.0,2020-04-13
SSTI,3657433.4867477417,28.69499969482422,140200.0,30.0,2020-04-13
SSTK,10700514.578819277,33.84499931335449,330570.0,30.0,2020-04-13
SSYS,13452502.95100212,15.56500005722046,924970.0,30.0,2020-04-13
ST,49260283.50563049,31.63000011444092,1657513.3333333333,30.0,2020-04-13
STAA,16013452.366256714,29.94500064849853,545773.3333333334,30.0,2020-04-13
